Date,Voucher No.,Particulars,Type,Amount,Status
01-05-2024,INV-1001,ABC Enterprises,Sales,25000,Paid
01-05-2024,INV-1002,XYZ Traders,Sales,18500,Paid
02-05-2024,EXP-5001,Office Supplies,Expense,2350,Paid
02-05-2024,INV-1003,PQR Solutions,Sales,32000,Paid
03-05-2024,RCPT-2001,ABC Enterprises,Receipt,10000,Paid
03-05-2024,EXP-5002,Internet Bill,Expense,1200,Paid
04-05-2024,INV-1004,LMN Traders,Sales,15750,Unpaid
04-05-2024,EXP-5003,Travel Expense,Expense,4800,Paid
05-05-2024,INV-1005,Global Corp,Sales,40000,Paid
06-05-2024,INV-1006,ABC Enterprises,Sales,15000,Unpaid
07-05-2024,EXP-5004,Office Rent,Expense,25000,Paid
08-05-2024,INV-1007,XYZ Traders,Sales,12000,Paid
09-05-2024,EXP-5005,Electricity Bill,Expense,3500,Unpaid
10-05-2024,INV-1008,PQR Solutions,Sales,28000,Paid
11-05-2024,RCPT-2002,LMN Traders,Receipt,15750,Paid
12-05-2024,INV-1009,Delta Technologies,Sales,55000,Unpaid
13-05-2024,EXP-5006,Software Subscriptions,Expense,8500,Paid
14-05-2024,INV-1010,ABC Enterprises,Sales,42000,Paid
15-05-2024,EXP-5007,Marketing Agency,Expense,15000,Paid
16-05-2024,INV-1011,Global Corp,Sales,18000,Unpaid